2025-12-12 10:33:39 | INFO     | aggregate_jsons | Starting data pipeline...
2025-12-12 10:33:44 | INFO     | preprocess |   Median text length: 306 chars
2025-12-12 10:33:44 | INFO     | preprocess |   Mean lead time: 56.74s
2025-12-12 10:33:44 | INFO     | preprocess |   Median lead time: 22.12s
2025-12-12 10:33:44 | INFO     | preprocess |  Label distribution:
2025-12-12 10:33:44 | INFO     | preprocess |     Label 1:    9 ( 6.82%)
2025-12-12 10:33:44 | INFO     | preprocess |     Label 2:   28 (21.21%)
2025-12-12 10:33:44 | INFO     | preprocess |     Label 3:   34 (25.76%)
2025-12-12 10:33:44 | INFO     | preprocess |     Label 4:   27 (20.45%)
2025-12-12 10:33:44 | INFO     | preprocess |     Label 5:   34 (25.76%)
2025-12-12 10:33:44 | INFO     | preprocess | SAVING FINAL DATASETS
2025-12-12 10:33:44 | INFO     | preprocess | Training dataset: data/processed/train.csv
2025-12-12 10:33:44 | INFO     | preprocess |   Records: 2906
2025-12-12 10:33:44 | INFO     | preprocess |   Unique students: 22
2025-12-12 10:33:44 | INFO     | preprocess |   Unique texts: 2906
2025-12-12 10:33:44 | INFO     | preprocess | Test dataset: data/processed/test.csv
2025-12-12 10:33:44 | INFO     | preprocess |   Records: 132
2025-12-12 10:33:44 | INFO     | preprocess |   Unique students: 2
2025-12-12 10:33:44 | INFO     | preprocess | DATA CLEANING SUMMARY
2025-12-12 10:33:44 | INFO     | preprocess | Initial records: 3744
2025-12-12 10:33:44 | INFO     | preprocess | Test holdout separated: 132
2025-12-12 10:33:44 | INFO     | preprocess | Duplicates removed: 306
2025-12-12 10:33:44 | INFO     | preprocess | Short texts removed: 137
2025-12-12 10:33:44 | INFO     | preprocess | Low-quality student records removed: 263
2025-12-12 10:33:44 | INFO     | preprocess | Students removed: EKGPBX, XQEBMQ
2025-12-12 10:33:44 | INFO     | preprocess | Final training records: 2906
2025-12-12 10:33:44 | INFO     | preprocess | Final test records: 132
2025-12-12 10:33:44 | INFO     | preprocess | Total final records: 3038
2025-12-12 10:33:44 | INFO     | preprocess | PIPELINE COMPLETE!
2025-12-12 10:33:44 | INFO     | preprocess | Files ready for model training:
2025-12-12 10:33:44 | INFO     | preprocess |   - data/processed/train.csv
2025-12-12 10:33:44 | INFO     | preprocess |   - data/processed/test.csv
2025-12-12 10:33:52 | INFO     | train | HuBERT Fine-tuning Pipeline
2025-12-12 10:33:52 | INFO     | train | 
Configuration:
2025-12-12 10:33:52 | INFO     | train |   Model: SZTAKI-HLT/hubert-base-cc
2025-12-12 10:33:52 | INFO     | train |   Batch size: 16
2025-12-12 10:33:52 | INFO     | train |   Learning rate: 2e-05
2025-12-12 10:33:52 | INFO     | train |   Epochs: 5
2025-12-12 10:33:52 | INFO     | train |   Max length: 256
2025-12-12 10:33:52 | INFO     | train |   Train path: data/processed/train.csv
2025-12-12 10:33:52 | INFO     | train |   Test path: data/processed/test.csv
2025-12-12 10:33:52 | INFO     | train | LOADING DATA
2025-12-12 10:33:52 | INFO     | train | 
Training data: (2906, 8)
2025-12-12 10:33:52 | INFO     | train | Test data: (132, 15)
2025-12-12 10:33:52 | INFO     | train | 
Loading tokenizer: SZTAKI-HLT/hubert-base-cc
2025-12-12 10:33:54 | INFO     | train | ✓ Tokenizer loaded (vocab size: 32001)
2025-12-12 10:33:54 | INFO     | train | 
Class weights:
2025-12-12 10:33:54 | INFO     | train |   Class 1: 4.4030
2025-12-12 10:33:54 | INFO     | train |   Class 2: 1.8277
2025-12-12 10:33:54 | INFO     | train |   Class 3: 0.9167
2025-12-12 10:33:54 | INFO     | train |   Class 4: 0.6283
2025-12-12 10:33:54 | INFO     | train |   Class 5: 0.6479
2025-12-12 10:33:54 | INFO     | train | CREATING DATA SPLITS
2025-12-12 10:33:54 | INFO     | train | 
Tokenizing training data...
2025-12-12 10:33:55 | INFO     | train | ✓ Training data tokenized: 2906 samples
2025-12-12 10:33:55 | INFO     | train | Tokenizing test data...
2025-12-12 10:33:55 | INFO     | train | ✓ Test data tokenized: 132 samples
2025-12-12 10:33:55 | INFO     | train | 
Split sizes:
2025-12-12 10:33:55 | INFO     | train |   Training:   2324 samples
2025-12-12 10:33:55 | INFO     | train |   Validation: 582 samples
2025-12-12 10:33:55 | INFO     | train |   Test:       132 samples
2025-12-12 10:33:55 | INFO     | train | 
Label distribution in training:
2025-12-12 10:33:55 | INFO     | train |   Class 1:  106 samples ( 4.56%)
2025-12-12 10:33:55 | INFO     | train |   Class 2:  254 samples (10.93%)
2025-12-12 10:33:55 | INFO     | train |   Class 3:  507 samples (21.82%)
2025-12-12 10:33:55 | INFO     | train |   Class 4:  740 samples (31.84%)
2025-12-12 10:33:55 | INFO     | train |   Class 5:  717 samples (30.85%)
2025-12-12 10:33:55 | INFO     | train | CREATING DATALOADERS
2025-12-12 10:33:55 | INFO     | train | ✓ Created PyTorch datasets
2025-12-12 10:33:55 | INFO     | train |   Train: 2324 samples
2025-12-12 10:33:55 | INFO     | train |   Val:   582 samples
2025-12-12 10:33:55 | INFO     | train |   Test:  132 samples
2025-12-12 10:33:55 | INFO     | train | 
✓ Created DataLoaders
2025-12-12 10:33:55 | INFO     | train |   Train batches: 146
2025-12-12 10:33:55 | INFO     | train |   Val batches:   37
2025-12-12 10:33:55 | INFO     | train |   Test batches:  9
2025-12-12 10:33:55 | INFO     | train | 
Sample batch verification:
2025-12-12 10:33:55 | INFO     | train |   input_ids shape: torch.Size([16, 256])
2025-12-12 10:33:55 | INFO     | train |   attention_mask shape: torch.Size([16, 256])
2025-12-12 10:33:55 | INFO     | train |   labels shape: torch.Size([16])
2025-12-12 10:33:55 | INFO     | train |   labels range: 0 to 4
2025-12-12 10:33:55 | INFO     | train | INITIALIZING TRAINING COMPONENTS
2025-12-12 10:33:55 | INFO     | train | 
Device: cpu
2025-12-12 10:33:55 | INFO     | train | PyTorch version: 2.9.1+cu128
2025-12-12 10:33:55 | INFO     | train | 
Loading model: SZTAKI-HLT/hubert-base-cc
2025-12-12 10:34:04 | INFO     | train | ✓ Model loaded and moved to cpu
2025-12-12 10:34:04 | INFO     | train |   Total parameters: 110,621,957
2025-12-12 10:34:04 | INFO     | train |   Trainable parameters: 110,621,957
2025-12-12 10:34:04 | INFO     | train |   Model architecture:
BertForSequenceClassification(
  (bert): BertModel(
    (embeddings): BertEmbeddings(
      (word_embeddings): Embedding(32001, 768, padding_idx=0)
      (position_embeddings): Embedding(512, 768)
      (token_type_embeddings): Embedding(2, 768)
      (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
      (dropout): Dropout(p=0.1, inplace=False)
    )
    (encoder): BertEncoder(
      (layer): ModuleList(
        (0-11): 12 x BertLayer(
          (attention): BertAttention(
            (self): BertSdpaSelfAttention(
              (query): Linear(in_features=768, out_features=768, bias=True)
              (key): Linear(in_features=768, out_features=768, bias=True)
              (value): Linear(in_features=768, out_features=768, bias=True)
              (dropout): Dropout(p=0.1, inplace=False)
            )
            (output): BertSelfOutput(
              (dense): Linear(in_features=768, out_features=768, bias=True)
              (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
              (dropout): Dropout(p=0.1, inplace=False)
            )
          )
          (intermediate): BertIntermediate(
            (dense): Linear(in_features=768, out_features=3072, bias=True)
            (intermediate_act_fn): GELUActivation()
          )
          (output): BertOutput(
            (dense): Linear(in_features=3072, out_features=768, bias=True)
            (LayerNorm): LayerNorm((768,), eps=1e-12, elementwise_affine=True)
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (pooler): BertPooler(
      (dense): Linear(in_features=768, out_features=768, bias=True)
      (activation): Tanh()
    )
  )
  (dropout): Dropout(p=0.1, inplace=False)
  (classifier): Linear(in_features=768, out_features=5, bias=True)
)
2025-12-12 10:34:04 | INFO     | train | 
✓ Class weights prepared: ['4.403', '1.828', '0.917', '0.628', '0.648']
2025-12-12 10:34:04 | INFO     | train | ✓ Loss function: CrossEntropyLoss with class weights
2025-12-12 10:34:04 | INFO     | train | ✓ Optimizer: AdamW (lr=2e-05)
2025-12-12 10:34:04 | INFO     | train | ✓ Scheduler: Linear with warmup
2025-12-12 10:34:04 | INFO     | train |   Total training steps: 730
2025-12-12 10:34:04 | INFO     | train |   Warmup steps: 73
2025-12-12 10:34:04 | INFO     | train | 
✓ All training components initialized!
2025-12-12 10:34:04 | INFO     | train | STARTING TRAINING
2025-12-12 10:34:04 | INFO     | train | 
Training for 5 epochs...
2025-12-12 10:34:04 | INFO     | train | 
============================================================
2025-12-12 10:34:04 | INFO     | train | EPOCH 1/5
2025-12-12 10:34:04 | INFO     | train | ============================================================
2025-12-12 11:40:53 | INFO     | aggregate_jsons | Starting data pipeline...
2025-12-12 11:40:53 | INFO     | aggregate_jsons | Input directory: data/original
2025-12-12 11:40:53 | INFO     | aggregate_jsons | Output directory: data/aggregated
2025-12-12 11:40:53 | INFO     | aggregate_jsons | ------------------------------------------------------------
2025-12-12 11:40:53 | INFO     | aggregate_jsons | Downloading data from SharePoint...
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Download size: 11.6 MB
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Downloaded 11.6 MB
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Extracting zip contents...
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Flattening nested folder: legaltextdecoder
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Clearing existing data in data/original...
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Moving data to data/original...
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Extraction complete!
2025-12-12 11:40:54 | INFO     | aggregate_jsons | ------------------------------------------------------------
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Starting data aggregation...
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: A5VHUA
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 3 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     merged_annotations.json: 159 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     nemzeti_tehetseg_program_aszf_labeled.json: 68 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     belvarosi_epito_aszf_labeled.json: 91 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: BCLHKC
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     cimkezes.json: 107 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: BP17IB
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     meta.json: 0 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: E77YIW
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     mak_aszf_cimkezes.json: 105 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: EKGPBX
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     project-29-at-2025-10-16-16-34-dc747442.json: 269 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: F0B9YK
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     holyduck_aszf.json: 151 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: FA0B9B
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     FA0B9B_labeling.json: 104 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: G1QFG2
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     cimkezes.json: 103 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: GSFSJ1
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     fonallak_cimkezes.json: 101 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: HV75KB
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     labels.json: 124 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: HW921K
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     labeled_terms.json: 123 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: I1TLYH
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     epitesi_beruhazas.json: 168 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     dpd.json: 110 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: J0R9YS
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: K3I7DL
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 1 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons |     KH_aszf_cimkezes.json: 92 records
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: KRR9OD
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 0 JSON file(s)
2025-12-12 11:40:54 | INFO     | aggregate_jsons | Processing student: LWVUH9
2025-12-12 11:40:54 | INFO     | aggregate_jsons |   Found 2 JSON file(s)
